organizational_module,relative_module,num_files,responsibility_separated,primary_responsibility,matched_responsibility_categories,generic_tokens,project,snapshot,date
MenuCal/MenuCal_backup_20251231/Features/MyMenuCal/Analytics,Features/MyMenuCal/Analytics,11,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/ReceiptScan,Features/ReceiptScan,7,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/ReceiptScan/DishCalorie,Features/ReceiptScan/DishCalorie,4,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/Recipes,Features/Recipes,15,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/Recipes/RecipeDetail,Features/Recipes/RecipeDetail,7,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/Recipes/RecipeEditor,Features/Recipes/RecipeEditor,3,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/Recipes/RecipeGrid,Features/Recipes/RecipeGrid,18,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/Recipes/RecipeGrid/MyRecipe,Features/Recipes/RecipeGrid/MyRecipe,7,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/Recipes/Search,Features/Recipes/Search,5,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/Features/Setting,Features/Setting,2,False,Unspecified,,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20251231/ML,ML,3,True,AIProcessing,AIProcessing,,MenuCal,MenuCal_backup_20251231,2025-12-31
MenuCal/MenuCal_backup_20260101/App,App,26,True,Application,Application,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/DevTools,DevTools,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/AutoDetection,Features/AutoDetection,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Barcode,Features/Barcode,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Favorite,Features/Favorite,8,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/FindRetaurants,Features/FindRetaurants,13,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/FoodNews,Features/FoodNews,10,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/FoodPhoto,Features/FoodPhoto,26,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Games,Features/Games,6,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/History,Features/History,12,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/MenuScan,Features/MenuScan,22,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/MyMenuCal,Features/MyMenuCal,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/MyMenuCal/Analytics,Features/MyMenuCal/Analytics,9,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/ReceiptScan,Features/ReceiptScan,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/ReceiptScan/DishCalorie,Features/ReceiptScan/DishCalorie,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Recipes,Features/Recipes,16,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Recipes/RecipeDetail,Features/Recipes/RecipeDetail,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Recipes/RecipeEditor,Features/Recipes/RecipeEditor,3,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Recipes/RecipeGrid,Features/Recipes/RecipeGrid,18,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Recipes/RecipeGrid/MyRecipe,Features/Recipes/RecipeGrid/MyRecipe,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Recipes/Search,Features/Recipes/Search,5,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/Features/Setting,Features/Setting,2,False,Unspecified,,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260101/ML,ML,3,True,AIProcessing,AIProcessing,,MenuCal,MenuCal_backup_20260101,2026-01-01
MenuCal/MenuCal_backup_20260102/App,App,26,True,Application,Application,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/DevTools,DevTools,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/AutoDetection,Features/AutoDetection,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Barcode,Features/Barcode,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Favorite,Features/Favorite,8,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/FindRetaurants,Features/FindRetaurants,13,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/FoodNews,Features/FoodNews,10,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/FoodPhoto,Features/FoodPhoto,26,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Games,Features/Games,32,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/History,Features/History,12,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/MenuScan,Features/MenuScan,22,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/MyMenuCal,Features/MyMenuCal,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/MyMenuCal/Analytics,Features/MyMenuCal/Analytics,9,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/ReceiptScan,Features/ReceiptScan,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/ReceiptScan/DishCalorie,Features/ReceiptScan/DishCalorie,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Recipes,Features/Recipes,16,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Recipes/RecipeDetail,Features/Recipes/RecipeDetail,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Recipes/RecipeEditor,Features/Recipes/RecipeEditor,3,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Recipes/RecipeGrid,Features/Recipes/RecipeGrid,18,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Recipes/RecipeGrid/MyRecipe,Features/Recipes/RecipeGrid/MyRecipe,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Recipes/Search,Features/Recipes/Search,5,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/Features/Setting,Features/Setting,2,False,Unspecified,,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260102/ML,ML,3,True,AIProcessing,AIProcessing,,MenuCal,MenuCal_backup_20260102,2026-01-02
MenuCal/MenuCal_backup_20260103/App,App,26,True,Application,Application,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/DevTools,DevTools,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/AutoDetection,Features/AutoDetection,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Barcode,Features/Barcode,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Favorite,Features/Favorite,8,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/FindRetaurants,Features/FindRetaurants,13,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/FoodNews,Features/FoodNews,10,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/FoodPhoto,Features/FoodPhoto,26,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Games,Features/Games,45,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/History,Features/History,12,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/MenuScan,Features/MenuScan,22,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/MyMenuCal,Features/MyMenuCal,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/MyMenuCal/Analytics,Features/MyMenuCal/Analytics,9,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/ReceiptScan,Features/ReceiptScan,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/ReceiptScan/DishCalorie,Features/ReceiptScan/DishCalorie,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Recipes,Features/Recipes,16,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Recipes/RecipeDetail,Features/Recipes/RecipeDetail,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Recipes/RecipeEditor,Features/Recipes/RecipeEditor,3,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Recipes/RecipeGrid,Features/Recipes/RecipeGrid,18,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Recipes/RecipeGrid/MyRecipe,Features/Recipes/RecipeGrid/MyRecipe,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Recipes/Search,Features/Recipes/Search,5,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/Features/Setting,Features/Setting,2,False,Unspecified,,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260103/ML,ML,3,True,AIProcessing,AIProcessing,,MenuCal,MenuCal_backup_20260103,2026-01-03
MenuCal/MenuCal_backup_20260104/App,App,28,True,Application,Application,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/DevTools,DevTools,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/AutoDetection,Features/AutoDetection,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Barcode,Features/Barcode,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/CalCoin,Features/CalCoin,1,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Favorite,Features/Favorite,8,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/FindRetaurants,Features/FindRetaurants,13,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/FoodNews,Features/FoodNews,10,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/FoodPhoto,Features/FoodPhoto,26,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Games,Features/Games,45,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/History,Features/History,12,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/MenuScan,Features/MenuScan,22,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/MyMenuCal,Features/MyMenuCal,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/MyMenuCal/Analytics,Features/MyMenuCal/Analytics,9,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/ReceiptScan,Features/ReceiptScan,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/ReceiptScan/DishCalorie,Features/ReceiptScan/DishCalorie,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Recipes,Features/Recipes,16,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Recipes/RecipeDetail,Features/Recipes/RecipeDetail,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Recipes/RecipeEditor,Features/Recipes/RecipeEditor,5,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Recipes/RecipeGrid,Features/Recipes/RecipeGrid,18,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Recipes/RecipeGrid/MyRecipe,Features/Recipes/RecipeGrid/MyRecipe,10,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Recipes/Search,Features/Recipes/Search,6,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/Features/Setting,Features/Setting,2,False,Unspecified,,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260104/ML,ML,3,True,AIProcessing,AIProcessing,,MenuCal,MenuCal_backup_20260104,2026-01-04
MenuCal/MenuCal_backup_20260105/App,App,26,True,Application,Application,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/App/Authorization,App/Authorization,4,True,Application,Application,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/App/Consent,App/Consent,4,True,Application,Application,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/DevTools,DevTools,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Agent,Features/Agent,23,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/AutoDetection,Features/AutoDetection,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Barcode,Features/Barcode,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/CalCoin,Features/CalCoin,1,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Favorite,Features/Favorite,8,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/FindRetaurants,Features/FindRetaurants,13,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/FoodNews,Features/FoodNews,10,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/FoodPhoto,Features/FoodPhoto,22,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Games,Features/Games,45,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/History,Features/History,19,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/MenuScan,Features/MenuScan,22,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/MyMenuCal,Features/MyMenuCal,15,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/MyMenuCal/Analytics,Features/MyMenuCal/Analytics,9,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/ReceiptScan,Features/ReceiptScan,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/ReceiptScan/DishCalorie,Features/ReceiptScan/DishCalorie,4,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Recipes,Features/Recipes,16,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Recipes/RecipeDetail,Features/Recipes/RecipeDetail,7,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Recipes/RecipeEditor,Features/Recipes/RecipeEditor,5,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Recipes/RecipeGrid,Features/Recipes/RecipeGrid,18,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Recipes/RecipeGrid/MyRecipe,Features/Recipes/RecipeGrid/MyRecipe,11,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Recipes/Search,Features/Recipes/Search,6,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/Features/Setting,Features/Setting,2,False,Unspecified,,,MenuCal,MenuCal_backup_20260105,2026-01-05
MenuCal/MenuCal_backup_20260105/ML,ML,3,True,AIProcessing,AIProcessing,,MenuCal,MenuCal_backup_20260105,2026-01-05
