ignored_type,reason,num_declarations,declaration_files,project,snapshot,date
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260207,2026-02-07
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260208,2026-02-08
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260209,2026-02-09
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260210,2026-02-10
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260211,2026-02-11
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260212,2026-02-12
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260213,2026-02-13
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260214,2026-02-14
Coordinator,duplicate_type_name,2,./NutriCompass/NutriCompass_backup_20260215/NutriCompass/Presentation/Views/CameraCaptureView.swift;./NutriCompass/NutriCompass_backup_20260215/NutriCompass/Presentation/Views/ImagePicker.swift,NutriCompass,NutriCompass_backup_20260215,2026-02-15
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260215,2026-02-15
Coordinator,duplicate_type_name,2,./NutriCompass/NutriCompass_backup_20260216/NutriCompass/Presentation/Views/CameraCaptureView.swift;./NutriCompass/NutriCompass_backup_20260216/NutriCompass/Presentation/Views/ImagePicker.swift,NutriCompass,NutriCompass_backup_20260216,2026-02-16
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260216,2026-02-16
Coordinator,duplicate_type_name,2,./NutriCompass/NutriCompass_backup_20260217/NutriCompass/Presentation/Views/CameraCaptureView.swift;./NutriCompass/NutriCompass_backup_20260217/NutriCompass/Presentation/Views/ImagePicker.swift,NutriCompass,NutriCompass_backup_20260217,2026-02-17
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260217,2026-02-17
Coordinator,duplicate_type_name,2,./NutriCompass/NutriCompass_backup_20260218/NutriCompass/Presentation/Views/CameraCaptureView.swift;./NutriCompass/NutriCompass_backup_20260218/NutriCompass/Presentation/Views/ImagePicker.swift,NutriCompass,NutriCompass_backup_20260218,2026-02-18
Action,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
Body,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
CodingKeys,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
Constants,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
Error,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
ID,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
Preview,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
Previews,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
State,configured_ignore_type,,,NutriCompass,NutriCompass_backup_20260218,2026-02-18
